Time,TickMS,Phase,Bid,Ask,Spread,Velocity,Acceleration,Mom_Hist,Mom_Macd,Mom_Sig,Flow_MFI,Flow_DUp,Flow_DDown,Ext_VA_Vel,Ext_VA_Acc,Floating_PL,Realized_PL,Action,PosCount,ActiveSL,ActiveTP,DOM_Snapshot
2026.01.27 09:56:48,440,IDLE,1.18646,1.18653,6.4,2.97816,-0.17842,-78.84,-93.63,-14.79,50.0,-57.13,-50.0,99.89,99.95,-36.25,0.0,MimicResearch,2,0.0,1.20013,1.18646
2026.01.27 09:56:48,844,IDLE,1.18645,1.18651,6.4,2.47642,-0.50174,-78.79,-93.92,-15.13,50.0,-58.12,-50.0,99.89,99.95,-35.4,0.0,MimicResearch,2,0.0,1.20013,1.18645
2026.01.27 09:56:49,670,IDLE,1.18645,1.18651,6.4,1.98846,-0.19149,-78.79,-93.92,-15.13,50.0,-58.47,-50.0,99.89,99.95,-35.4,0.0,MimicResearch,2,0.0,1.20013,1.18645
2026.01.27 09:56:49,969,IDLE,1.18646,1.18653,6.4,1.85696,-0.1315,-78.84,-93.63,-14.79,50.0,-57.82,-50.0,99.89,99.95,-36.25,0.0,MimicResearch,2,0.0,1.20013,1.18646
2026.01.27 09:56:50,583,IDLE,1.18644,1.1865,6.4,1.80815,-0.04881,-78.73,-94.19,-15.47,50.0,-59.67,-50.0,99.89,99.95,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18644
2026.01.27 09:56:50,751,IDLE,1.18643,1.18649,6.4,1.81792,0.00977,-78.66,-94.42,-15.75,50.0,-59.85,-50.0,99.89,99.95,-35.4,0.0,MimicResearch,2,0.0,1.20013,1.18643
2026.01.27 09:56:50,967,IDLE,1.18641,1.18647,6.4,2.0721,0.25418,-78.52,-94.84,-16.32,50.0,-60.04,-50.0,99.89,99.95,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18643
2026.01.27 09:56:51,850,IDLE,1.18638,1.18644,6.4,2.5643,0.4922,-78.24,-95.41,-17.16,50.0,-60.23,-50.0,99.89,99.94,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18638
2026.01.27 09:56:52,2,IDLE,1.18637,1.18644,6.4,1.60657,-0.29323,-78.16,-95.55,-17.39,50.0,-60.01,-50.0,99.89,99.94,-36.25,0.0,MimicResearch,2,0.0,1.20013,1.18639
2026.01.27 09:56:52,362,IDLE,1.18639,1.18646,6.4,2.26634,-0.29796,-78.36,-95.19,-16.83,50.0,-59.63,-50.0,99.89,99.95,-36.24,0.0,MimicResearch,2,0.0,1.20013,1.18639
2026.01.27 09:56:52,996,IDLE,1.18637,1.18644,6.4,1.8998,-0.36654,-78.03,-95.75,-17.72,50.0,-60.6,-50.0,99.89,99.94,-36.25,0.0,MimicResearch,2,0.0,1.20013,1.18639
2026.01.27 09:56:53,673,IDLE,1.18637,1.18643,6.4,1.66752,0.06095,-78.16,-95.55,-17.39,50.0,-60.01,-50.0,99.89,99.94,-35.4,0.0,MimicResearch,2,0.0,1.20013,1.18637
2026.01.27 09:56:54,234,IDLE,1.18636,1.18642,6.4,1.46206,-0.20546,-78.03,-95.75,-17.72,50.0,-60.97,-50.0,99.89,99.94,-35.4,0.0,MimicResearch,2,0.0,1.20013,1.18636
2026.01.27 09:56:55,234,IDLE,1.18637,1.18644,6.4,1.46845,0.00639,-78.16,-95.55,-17.39,50.0,-60.37,-50.0,99.89,99.94,-36.25,0.0,MimicResearch,2,0.0,1.20013,1.18637
2026.01.27 09:56:56,390,IDLE,1.18638,1.18644,6.4,1.51899,0.05054,-78.28,-95.34,-17.06,50.0,-59.76,-50.0,99.89,99.94,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18638
2026.01.27 09:56:56,620,IDLE,1.18629,1.18636,6.4,2.15247,0.63348,-77.1,-96.76,-19.66,50.0,-61.52,-50.0,99.88,99.94,-36.25,0.0,MimicResearch,2,0.0,1.20013,1.18629
2026.01.27 09:56:57,521,IDLE,1.18628,1.18634,6.4,3.49032,1.33785,-76.95,-96.88,-19.93,50.0,-61.71,-50.0,99.88,99.94,-35.4,0.0,MimicResearch,2,0.0,1.20013,1.18628
2026.01.27 09:56:58,410,IDLE,1.18629,1.18635,6.4,2.84812,-0.6422,-77.13,-96.73,-19.61,50.0,-61.17,-50.0,99.88,99.94,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18629
2026.01.27 09:56:58,722,IDLE,1.1863,1.18636,6.4,2.61435,-0.23377,-77.3,-96.58,-19.28,50.0,-60.62,-50.0,99.88,99.94,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.1863
2026.01.27 09:56:59,486,IDLE,1.18632,1.18638,6.4,2.64962,0.03527,-77.62,-96.25,-18.63,50.0,-59.34,-50.0,99.88,99.94,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18632
2026.01.27 09:57:00,121,IDLE,1.18631,1.18638,6.4,1.96466,-0.4149,-77.46,-96.42,-18.96,50.0,-60.58,-50.0,99.88,99.94,-36.25,0.0,MimicResearch,2,0.0,1.20013,1.18631
2026.01.27 09:57:00,387,IDLE,1.18633,1.18639,6.3,2.47791,-0.17172,-77.77,-96.08,-18.3,50.0,-58.77,-50.0,99.88,99.94,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18633
2026.01.27 09:57:00,594,IDLE,1.18629,1.18635,6.3,2.52384,0.04594,-77.13,-96.73,-19.61,50.0,-61.89,-50.0,99.88,99.94,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18629
2026.01.27 09:57:00,869,IDLE,1.18629,1.18636,6.4,2.37956,-0.14428,-77.13,-96.73,-19.61,50.0,-61.89,-50.0,99.88,99.94,-36.25,0.0,MimicResearch,2,0.0,1.20013,1.18629
2026.01.27 09:57:01,113,IDLE,1.18636,1.18642,6.4,2.76114,0.62338,-78.18,-95.5,-17.32,50.0,-57.15,-50.0,99.89,99.94,-35.4,0.0,MimicResearch,2,0.0,1.20013,1.18636
2026.01.27 09:57:01,651,IDLE,1.18632,1.18638,6.4,2.13777,0.17311,-77.62,-96.25,-18.63,50.0,-60.0,-50.0,99.88,99.94,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18632
2026.01.27 09:57:02,607,IDLE,1.18634,1.1864,6.4,2.54607,-0.21507,-77.92,-95.89,-17.98,50.0,-58.81,-50.0,99.88,99.94,-35.4,0.0,MimicResearch,2,0.0,1.20013,1.18634
2026.01.27 09:57:03,623,IDLE,1.18633,1.18639,6.4,2.2339,-0.31217,-77.77,-96.08,-18.3,50.0,-59.74,-50.0,99.88,99.94,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18633
2026.01.27 09:57:04,96,IDLE,1.18634,1.18641,6.4,1.77379,-0.18938,-77.92,-95.89,-17.98,50.0,-59.13,-50.0,99.88,99.94,-36.25,0.0,MimicResearch,2,0.0,1.20013,1.18634
2026.01.27 09:57:04,755,IDLE,1.18634,1.1864,6.4,1.96318,-0.27072,-77.92,-95.89,-17.98,50.0,-59.13,-50.0,99.88,99.94,-35.4,0.0,MimicResearch,2,0.0,1.20013,1.18634
2026.01.27 09:57:05,93,IDLE,1.18636,1.18642,6.4,1.93642,-0.10929,-78.18,-95.5,-17.32,50.0,-57.88,-50.0,99.89,99.94,-35.4,0.0,MimicResearch,2,0.0,1.20013,1.18636
2026.01.27 09:57:05,874,IDLE,1.18637,1.18644,6.4,2.04571,0.27192,-78.3,-95.29,-16.99,50.0,-56.96,-50.0,99.89,99.94,-36.25,0.0,MimicResearch,2,0.0,1.20013,1.18637
2026.01.27 09:57:06,3,IDLE,1.18635,1.18641,6.4,1.99477,0.05835,-78.05,-95.7,-17.65,50.0,-58.81,-50.0,99.89,99.94,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18635
2026.01.27 09:57:08,274,IDLE,1.18636,1.18642,6.4,1.68388,-0.31089,-78.18,-95.5,-17.32,50.0,-58.18,-50.0,99.89,99.94,-35.4,0.0,MimicResearch,2,0.0,1.20013,1.18636
2026.01.27 09:57:10,423,IDLE,1.18641,1.18647,6.4,2.21216,0.52828,-78.68,-94.34,-15.66,50.0,-54.36,-50.0,99.89,99.95,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18641
2026.01.27 09:57:10,587,IDLE,1.18643,1.18649,6.4,2.82793,0.61577,-78.8,-93.79,-14.99,50.0,-52.89,-50.0,99.89,99.95,-35.4,0.0,MimicResearch,2,0.0,1.20013,1.18643
2026.01.27 09:57:12,668,IDLE,1.18642,1.18648,6.4,2.35859,-0.46934,-78.75,-94.07,-15.32,50.0,-53.81,-50.0,99.89,99.95,-35.4,0.0,MimicResearch,2,0.0,1.20013,1.18642
2026.01.27 09:57:13,79,IDLE,1.18641,1.18647,6.4,2.02831,-0.33027,-78.68,-94.34,-15.66,50.0,-54.73,-50.0,99.89,99.95,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18641
2026.01.27 09:57:14,656,IDLE,1.18642,1.18648,6.3,1.62265,-0.40566,-78.75,-94.07,-15.32,50.0,-54.04,-50.0,99.89,99.95,-35.4,0.0,MimicResearch,2,0.0,1.20013,1.18642
2026.01.27 09:57:17,364,IDLE,1.18641,1.18647,6.3,1.37192,-0.25073,-78.68,-94.34,-15.66,50.0,-54.98,-50.0,99.89,99.95,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18641
2026.01.27 09:57:17,673,IDLE,1.18642,1.18648,6.3,1.09754,-0.27438,-78.75,-94.07,-15.32,50.0,-54.28,-50.0,99.89,99.95,-35.4,0.0,MimicResearch,2,0.0,1.20013,1.18642
2026.01.27 09:57:17,832,IDLE,1.1864,1.18646,6.3,1.00409,-0.09344,-78.6,-94.59,-15.99,50.0,-56.05,-50.0,99.89,99.95,-35.4,0.0,MimicResearch,2,0.0,1.20013,1.1864
2026.01.27 09:57:18,397,IDLE,1.18638,1.18645,6.3,1.29443,0.29034,-78.41,-95.07,-16.66,50.0,-57.84,-50.0,99.89,99.94,-36.25,0.0,MimicResearch,2,0.0,1.20013,1.18638
2026.01.27 09:57:19,295,IDLE,1.18638,1.18644,6.3,1.08788,-0.20656,-78.41,-95.07,-16.66,50.0,-57.84,-50.0,99.89,99.94,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18638
2026.01.27 09:57:20,20,IDLE,1.18637,1.18643,6.3,1.00575,-0.10907,-78.3,-95.29,-16.99,50.0,-59.1,-50.0,99.89,99.94,-35.4,0.0,MimicResearch,2,0.0,1.20013,1.18637
2026.01.27 09:57:20,472,IDLE,1.18636,1.18643,6.3,1.06196,-0.02591,-78.18,-95.5,-17.32,50.0,-59.65,-50.0,99.89,99.94,-36.24,0.0,MimicResearch,2,0.0,1.20013,1.18636
2026.01.27 09:57:20,649,IDLE,1.18635,1.18642,6.4,1.11482,0.05286,-78.05,-95.7,-17.65,50.0,-60.64,-50.0,99.89,99.94,-36.25,0.0,MimicResearch,2,0.0,1.20013,1.18635
2026.01.27 09:57:21,170,IDLE,1.18636,1.18642,6.4,1.35267,-0.12115,-78.18,-95.5,-17.32,50.0,-60.24,-50.0,99.89,99.94,-35.4,0.0,MimicResearch,2,0.0,1.20013,1.18636
2026.01.27 09:57:21,340,IDLE,1.1864,1.18649,6.4,1.47382,0.46807,-78.6,-94.59,-15.99,50.0,-56.69,-50.0,99.89,99.95,-37.93,0.0,MimicResearch,2,0.0,1.20013,1.1864
2026.01.27 09:57:22,166,IDLE,1.18633,1.18639,6.3,3.0451,0.40375,-77.77,-96.08,-18.3,50.0,-63.13,-50.0,99.88,99.94,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18633
2026.01.27 09:57:22,337,IDLE,1.18632,1.18638,6.3,1.83971,0.48704,-77.62,-96.25,-18.63,50.0,-63.82,-50.0,99.88,99.94,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18632
2026.01.27 09:57:22,885,IDLE,1.18632,1.18639,6.4,2.64136,0.80165,-77.62,-96.25,-18.63,50.0,-63.82,-50.0,99.88,99.94,-36.25,0.0,MimicResearch,2,0.0,1.20013,1.18632
2026.01.27 09:57:23,136,IDLE,1.18634,1.1864,6.3,2.67551,-0.3696,-77.92,-95.89,-17.98,50.0,-62.42,-50.0,99.88,99.94,-35.4,0.0,MimicResearch,2,0.0,1.20013,1.18634
2026.01.27 09:57:24,133,IDLE,1.18629,1.18635,6.3,2.36019,-0.08114,-77.13,-96.73,-19.61,50.0,-67.3,-50.0,99.88,99.94,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18629
2026.01.27 09:57:24,330,IDLE,1.18631,1.18637,6.3,2.48434,-0.19116,-77.46,-96.42,-18.96,50.0,-65.2,-50.0,99.88,99.94,-35.4,0.0,MimicResearch,2,0.0,1.20013,1.18631
2026.01.27 09:57:24,489,IDLE,1.1863,1.18636,6.3,2.44133,-0.04301,-77.3,-96.58,-19.28,50.0,-66.25,-50.0,99.88,99.94,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.1863
2026.01.27 09:57:25,244,IDLE,1.18628,1.18634,6.3,2.06817,-0.29202,-76.95,-96.88,-19.93,50.0,-68.37,-50.0,99.88,99.94,-35.4,0.0,MimicResearch,2,0.0,1.20013,1.18628
2026.01.27 09:57:26,253,IDLE,1.18621,1.18627,6.3,3.72515,0.79625,-75.82,-97.6,-21.78,50.0,-68.11,-50.0,99.87,99.93,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18621
2026.01.27 09:57:26,521,IDLE,1.18624,1.18631,6.3,2.30155,0.23338,-76.31,-97.32,-21.02,50.0,-68.56,-50.0,99.88,99.93,-36.25,0.0,MimicResearch,2,0.0,1.20013,1.18624
2026.01.27 09:57:26,695,IDLE,1.1862,1.18627,6.3,2.92889,0.62734,-75.61,-97.7,-22.09,50.0,-68.74,-50.0,99.87,99.93,-36.25,0.0,MimicResearch,2,0.0,1.20013,1.1862
2026.01.27 09:57:27,446,IDLE,1.18625,1.18631,6.3,3.47804,-0.2471,-76.62,-97.12,-20.5,50.0,-65.0,-50.0,99.88,99.93,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18625
2026.01.27 09:57:27,869,IDLE,1.18626,1.18633,6.3,3.80025,0.3222,-76.8,-96.99,-20.18,50.0,-64.34,-50.0,99.88,99.93,-36.25,0.0,MimicResearch,2,0.0,1.20013,1.18626
2026.01.27 09:57:28,385,IDLE,1.18625,1.18631,6.3,3.74691,-0.05334,-76.62,-97.12,-20.5,50.0,-65.33,-50.0,99.88,99.93,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18625
2026.01.27 09:57:28,828,IDLE,1.18626,1.18633,6.3,3.21461,-0.53231,-76.8,-96.99,-20.18,50.0,-64.66,-50.0,99.88,99.93,-36.25,0.0,MimicResearch,2,0.0,1.20013,1.18626
2026.01.27 09:57:29,207,IDLE,1.18626,1.18632,6.3,2.64441,-0.57019,-76.8,-96.99,-20.18,50.0,-64.66,-50.0,99.88,99.93,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18626
2026.01.27 09:57:30,402,IDLE,1.1863,1.18638,6.3,2.68768,0.04327,-77.49,-96.39,-18.89,50.0,-61.46,-50.0,99.88,99.94,-37.1,0.0,MimicResearch,2,0.0,1.20013,1.1863
2026.01.27 09:57:31,375,IDLE,1.1863,1.18636,6.3,2.83332,0.14564,-77.49,-96.39,-18.89,50.0,-61.46,-50.0,99.88,99.94,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.1863
2026.01.27 09:57:31,643,IDLE,1.18631,1.18638,6.4,2.34718,-0.48615,-77.65,-96.22,-18.57,50.0,-60.75,-50.0,99.88,99.94,-36.25,0.0,MimicResearch,2,0.0,1.20013,1.18631
2026.01.27 09:57:31,815,IDLE,1.18628,1.18634,6.4,2.30267,-0.04451,-77.16,-96.7,-19.54,50.0,-63.44,-50.0,99.88,99.94,-35.4,0.0,MimicResearch,2,0.0,1.20013,1.18628
2026.01.27 09:57:32,184,IDLE,1.18627,1.18634,6.4,1.70449,-0.33508,-76.98,-96.85,-19.86,50.0,-64.6,-50.0,99.88,99.94,-36.25,0.0,MimicResearch,2,0.0,1.20013,1.18627
2026.01.27 09:57:32,388,IDLE,1.18629,1.18635,6.4,2.03957,-0.2631,-77.33,-96.55,-19.22,50.0,-62.74,-50.0,99.88,99.94,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18629
2026.01.27 09:57:33,108,IDLE,1.18621,1.18627,6.3,2.39667,0.5616,-75.82,-97.6,-21.78,50.0,-70.1,-50.0,99.87,99.93,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18621
2026.01.27 09:57:33,770,IDLE,1.18627,1.18633,6.4,1.65282,-0.05167,-76.98,-96.85,-19.86,50.0,-64.6,-50.0,99.88,99.94,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18627
2026.01.27 09:57:33,951,IDLE,1.18625,1.18631,6.4,1.83507,0.18226,-76.62,-97.12,-20.5,50.0,-66.47,-50.0,99.88,99.93,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18625
2026.01.27 09:57:34,129,IDLE,1.1862,1.18626,6.3,2.8561,-0.46845,-75.64,-97.69,-22.04,50.0,-70.47,-50.0,99.87,99.93,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.1862
2026.01.27 09:57:34,905,IDLE,1.18619,1.18625,6.3,3.32455,0.92788,-75.43,-97.79,-22.36,50.0,-71.15,-50.0,99.87,99.93,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18619
2026.01.27 09:57:35,31,IDLE,1.18617,1.18624,6.4,2.26648,-0.23299,-75.06,-97.95,-22.89,50.0,-71.71,-50.0,99.87,99.93,-36.26,0.0,MimicResearch,2,0.0,1.20013,1.18617
2026.01.27 09:57:35,507,IDLE,1.18619,1.18626,6.4,2.49947,-0.35663,-75.43,-97.79,-22.36,50.0,-71.52,-50.0,99.87,99.93,-36.26,0.0,MimicResearch,2,0.0,1.20013,1.18619
2026.01.27 09:57:36,212,IDLE,1.18617,1.18624,6.4,1.8661,-0.46653,-75.16,-97.91,-22.75,50.0,-69.92,-50.0,99.87,99.93,-36.26,0.0,MimicResearch,2,0.0,1.20013,1.18617
2026.01.27 09:57:36,438,IDLE,1.18617,1.18623,6.4,2.27296,0.00647,-75.06,-97.95,-22.89,50.0,-71.71,-50.0,99.87,99.93,-35.42,0.0,MimicResearch,2,0.0,1.20013,1.18617
2026.01.27 09:57:36,600,IDLE,1.18614,1.1862,6.4,2.83126,0.5583,-74.49,-98.17,-23.68,50.0,-71.89,-50.0,99.87,99.92,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18614
2026.01.27 09:57:36,786,IDLE,1.18617,1.18623,6.3,2.65716,-0.17409,-75.16,-97.91,-22.75,50.0,-69.58,-50.0,99.87,99.93,-35.42,0.0,MimicResearch,2,0.0,1.20013,1.18617
2026.01.27 09:57:36,958,IDLE,1.18618,1.18624,6.3,2.33263,-0.32454,-75.38,-97.81,-22.43,50.0,-68.91,-50.0,99.87,99.93,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18618
2026.01.27 09:57:37,83,IDLE,1.18624,1.1863,6.4,3.04603,0.57301,-76.59,-97.13,-20.54,50.0,-64.47,-50.0,99.88,99.93,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18624
2026.01.27 09:57:37,488,IDLE,1.18618,1.18624,6.4,1.68281,-0.18329,-75.38,-97.81,-22.43,50.0,-69.25,-50.0,99.87,99.93,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18618
2026.01.27 09:57:37,855,IDLE,1.18623,1.18629,6.4,2.47301,0.7902,-76.4,-97.26,-20.86,50.0,-65.17,-50.0,99.88,99.93,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18623
2026.01.27 09:57:38,1,IDLE,1.18629,1.18635,6.4,5.60183,-0.09384,-77.47,-96.41,-18.94,50.0,-60.7,-50.0,99.88,99.94,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18629
2026.01.27 09:57:38,237,IDLE,1.18629,1.18636,6.4,5.43302,-0.16881,-77.47,-96.41,-18.94,50.0,-60.7,-50.0,99.88,99.94,-36.25,0.0,MimicResearch,2,0.0,1.20013,1.18629
2026.01.27 09:57:38,435,IDLE,1.18627,1.18633,6.4,3.99932,0.95329,-77.13,-96.72,-19.58,50.0,-62.04,-50.0,99.88,99.94,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18627
2026.01.27 09:57:38,603,IDLE,1.18629,1.18636,6.4,5.26224,1.26292,-77.47,-96.41,-18.94,50.0,-60.45,-50.0,99.88,99.94,-36.25,0.0,MimicResearch,2,0.0,1.20013,1.18629
2026.01.27 09:57:38,835,IDLE,1.18628,1.18634,6.4,5.69567,0.43344,-77.3,-96.57,-19.26,50.0,-61.44,-50.0,99.88,99.94,-35.4,0.0,MimicResearch,2,0.0,1.20013,1.18628
2026.01.27 09:57:39,390,IDLE,1.18629,1.18635,6.4,5.1092,-0.32383,-77.47,-96.41,-18.94,50.0,-60.7,-50.0,99.88,99.94,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18629
2026.01.27 09:57:40,137,IDLE,1.18629,1.18636,6.4,3.03094,-0.68581,-77.47,-96.41,-18.94,50.0,-61.07,-50.0,99.88,99.94,-36.25,0.0,MimicResearch,2,0.0,1.20013,1.18629
2026.01.27 09:57:40,354,IDLE,1.18627,1.18633,6.4,4.53619,-0.57301,-77.13,-96.72,-19.58,50.0,-62.57,-50.0,99.88,99.94,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18627
2026.01.27 09:57:40,530,IDLE,1.18628,1.18635,6.4,3.71675,-0.81944,-77.3,-96.57,-19.26,50.0,-61.83,-50.0,99.88,99.94,-36.25,0.0,MimicResearch,2,0.0,1.20013,1.18628
2026.01.27 09:57:41,89,IDLE,1.18632,1.18639,6.4,3.15332,-0.14607,-77.91,-95.89,-17.97,50.0,-58.66,-50.0,99.88,99.94,-36.25,0.0,MimicResearch,2,0.0,1.20013,1.18632
2026.01.27 09:57:41,383,IDLE,1.18631,1.18638,6.4,3.29938,0.26845,-77.77,-96.07,-18.3,50.0,-59.43,-50.0,99.88,99.94,-36.25,0.0,MimicResearch,2,0.0,1.20013,1.18631
2026.01.27 09:57:43,490,IDLE,1.18633,1.18639,6.4,2.59408,-0.55923,-78.05,-95.7,-17.65,50.0,-57.87,-50.0,99.88,99.94,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18633
2026.01.27 09:57:43,689,IDLE,1.18633,1.1864,6.4,2.20081,-0.39327,-78.05,-95.7,-17.65,50.0,-57.87,-50.0,99.88,99.94,-36.25,0.0,MimicResearch,2,0.0,1.20013,1.18633
2026.01.27 09:57:44,925,IDLE,1.18632,1.18638,6.4,2.00357,-0.19725,-77.91,-95.89,-17.97,50.0,-58.88,-50.0,99.88,99.94,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18632
2026.01.27 09:57:46,272,IDLE,1.1863,1.18637,6.4,1.3263,-0.1722,-77.62,-96.24,-18.62,50.0,-61.16,-50.0,99.88,99.94,-36.25,0.0,MimicResearch,2,0.0,1.20013,1.1863
2026.01.27 09:57:46,356,IDLE,1.18631,1.18637,6.4,1.74232,-0.26124,-77.77,-96.07,-18.3,50.0,-59.89,-50.0,99.88,99.94,-35.4,0.0,MimicResearch,2,0.0,1.20013,1.18631
2026.01.27 09:57:46,744,IDLE,1.1863,1.18637,6.4,1.55842,-0.1839,-77.62,-96.24,-18.62,50.0,-60.92,-50.0,99.88,99.94,-36.25,0.0,MimicResearch,2,0.0,1.20013,1.1863
2026.01.27 09:57:46,903,IDLE,1.18629,1.18636,6.4,1.4985,-0.05992,-77.47,-96.41,-18.94,50.0,-61.95,-50.0,99.88,99.94,-36.25,0.0,MimicResearch,2,0.0,1.20013,1.18629
2026.01.27 09:57:47,272,IDLE,1.18624,1.18631,6.5,2.64371,0.8331,-76.59,-97.13,-20.54,50.0,-67.08,-50.0,99.88,99.93,-36.25,0.0,MimicResearch,2,0.0,1.20013,1.18624
2026.01.27 09:57:47,792,IDLE,1.18628,1.18635,6.4,1.4409,0.11461,-77.3,-96.57,-19.26,50.0,-63.12,-50.0,99.88,99.94,-36.25,0.0,MimicResearch,2,0.0,1.20013,1.18628
2026.01.27 09:57:47,977,IDLE,1.18626,1.18632,6.4,1.81062,0.36971,-76.96,-96.86,-19.9,50.0,-65.09,-50.0,99.88,99.93,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18626
2026.01.27 09:57:48,267,IDLE,1.18621,1.18628,6.5,4.08331,-0.15143,-76.0,-97.5,-21.49,50.0,-70.48,-50.0,99.87,99.93,-36.25,0.0,MimicResearch,2,0.0,1.20013,1.18621
2026.01.27 09:57:48,557,IDLE,1.18622,1.18629,6.5,3.35721,0.71349,-76.21,-97.38,-21.18,50.0,-69.08,-50.0,99.87,99.93,-36.26,0.0,MimicResearch,2,0.0,1.20013,1.18622
2026.01.27 09:57:48,787,IDLE,1.18621,1.18628,6.5,3.87546,0.51825,-76.0,-97.5,-21.49,50.0,-70.17,-50.0,99.87,99.93,-36.25,0.0,MimicResearch,2,0.0,1.20013,1.18621
2026.01.27 09:57:48,944,IDLE,1.18622,1.18628,6.5,4.23474,0.35929,-76.21,-97.38,-21.18,50.0,-69.39,-50.0,99.87,99.93,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18622
2026.01.27 09:57:49,470,IDLE,1.18619,1.18625,6.5,4.19024,0.10693,-75.59,-97.71,-22.12,50.0,-72.53,-50.0,99.87,99.93,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18619
2026.01.27 09:57:50,226,IDLE,1.18617,1.18623,6.4,2.58316,-0.36154,-75.16,-97.91,-22.75,50.0,-74.94,-50.0,99.87,99.93,-35.42,0.0,MimicResearch,2,0.0,1.20013,1.18617
2026.01.27 09:57:50,681,IDLE,1.1862,1.18626,6.5,3.51694,-0.6733,-75.8,-97.61,-21.81,50.0,-71.75,-50.0,99.87,99.93,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.1862
2026.01.27 09:57:50,995,IDLE,1.18618,1.18624,6.4,2.9447,-0.57224,-75.38,-97.81,-22.43,50.0,-73.82,-50.0,99.87,99.93,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18618
2026.01.27 09:57:51,601,IDLE,1.18614,1.18621,6.4,2.48867,-0.09449,-74.49,-98.17,-23.68,50.0,-78.0,-50.0,99.87,99.92,-36.26,0.0,MimicResearch,2,0.0,1.20013,1.18614
2026.01.27 09:57:52,95,IDLE,1.18616,1.18622,6.4,2.19201,-0.29666,-74.94,-98.0,-23.06,50.0,-76.26,-50.0,99.87,99.93,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18616
2026.01.27 09:57:52,275,IDLE,1.18615,1.18621,6.4,1.81352,-0.37849,-74.72,-98.09,-23.37,50.0,-77.4,-50.0,99.87,99.93,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18615
2026.01.27 09:57:53,747,IDLE,1.18616,1.18622,6.4,1.59035,-0.22317,-74.94,-98.0,-23.06,50.0,-76.61,-49.0,99.87,99.93,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18616
2026.01.27 09:57:54,414,IDLE,1.18615,1.18621,6.4,1.27228,-0.31807,-74.72,-98.09,-23.37,50.0,-77.77,-49.0,99.87,99.93,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18615
2026.01.27 09:57:54,770,IDLE,1.18616,1.18622,6.4,1.01783,-0.25446,-74.94,-98.0,-23.06,50.0,-76.96,-49.0,99.87,99.93,-35.41,0.0,MimicResearch,2,0.0,1.20013,1.18616
