Time,TickMS,Phase,MimicMode,Verdict,Bid,Ask,Spread,BidVol,AskVol,Bar_Open,Bar_High,Bar_Low,Bar_Close,RSI,Velocity,Acceleration,Hybrid_MACD,Hybrid_DFCurve,Flow_MFI,Flow_ROC,Flow_Delta,Balance,Margin,MarginPercent,Floating_PL,Realized_PL,Session_PL,PosCount,LotDir,TotalLots,SLTP_Levels,ActionDetails,LastEvent
2026.02.06 17:48:17.996,996,IDLE,0,WINNING,4944.69000,4945.08000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.69000,52.11,23.17535,-4.56835,1.61800,-0.68,99.22,-74.44,124.73,247918661.18,158212.31,156700.17,290.94,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:17.206,206,IDLE,0,WINNING,4944.68000,4945.07000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.68000,52.08,19.51510,-3.66025,1.60943,-0.69,99.24,-73.99,124.72,247918661.18,158212.31,156700.16,284.54,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:17.388,388,IDLE,0,WINNING,4944.71000,4945.10000,38.9,0,0,4945.17000,4945.34000,4943.09000,4944.71000,52.16,16.03701,-3.47809,1.63515,-0.66,99.38,-73.54,125.06,247918661.18,158212.31,156700.17,303.72,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:17.597,597,IDLE,0,WINNING,4944.72000,4945.11000,38.9,0,0,4945.17000,4945.34000,4943.09000,4944.72000,52.19,13.39618,-2.64083,1.64372,-0.65,99.46,-73.09,125.23,247918661.18,158212.31,156700.18,310.12,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:18.996,996,IDLE,0,WINNING,4944.89000,4945.28000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.89000,52.67,14.71694,1.32076,1.78943,-0.48,100.05,-72.65,126.91,247918661.18,158212.31,156700.25,418.82,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:18.250,250,IDLE,0,WINNING,4945.06000,4945.45000,38.9,100,100,4945.17000,4945.34000,4943.09000,4945.06000,53.15,19.06023,4.34328,1.93515,-0.31,100.65,-72.20,128.64,247918661.18,158212.31,156700.32,527.52,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:18.496,496,IDLE,0,WINNING,4945.03000,4945.42000,38.9,100,100,4945.17000,4945.34000,4943.09000,4945.03000,53.06,21.02435,1.96413,1.90943,-0.34,100.63,-71.75,128.48,247918661.18,158212.31,156700.30,508.34,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:18.681,681,IDLE,0,WINNING,4944.79000,4945.18000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.79000,52.39,18.11100,-2.91336,1.70372,-0.58,99.91,-71.30,126.23,247918661.18,158212.31,156700.21,354.88,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:19.837,837,IDLE,0,WINNING,4944.78000,4945.17000,38.9,0,0,4945.17000,4945.34000,4943.09000,4944.78000,52.36,15.45576,-2.65524,1.69515,-0.59,99.93,-70.85,126.22,247918661.18,158212.31,156700.20,348.48,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:19.382,382,IDLE,0,WINNING,4944.75000,4945.14000,38.9,0,0,4945.17000,4945.34000,4943.09000,4944.75000,52.27,17.84164,2.38588,1.66943,-0.62,99.88,-70.40,126.00,247918661.18,158212.31,156700.19,329.31,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:19.726,726,IDLE,0,WINNING,4944.69000,4945.08000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.69000,52.11,16.18719,-1.65445,1.61800,-0.68,99.73,-69.96,125.47,247918661.18,158212.31,156700.17,290.94,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:20.536,536,IDLE,0,WINNING,4944.65000,4945.04000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.65000,52.00,14.68285,-1.50434,1.58372,-0.72,99.64,-69.51,125.12,247918661.18,158212.31,156700.15,265.36,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:20.697,697,IDLE,0,WINNING,4944.64000,4945.03000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.64000,51.97,13.41929,-1.26357,1.57515,-0.73,99.66,-69.06,125.08,247918661.18,158212.31,156700.15,258.98,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:21.902,902,IDLE,0,WINNING,4944.65000,4945.04000,38.9,0,0,4945.17000,4945.34000,4943.09000,4944.65000,52.00,11.41570,-2.00358,1.58372,-0.72,99.74,-68.61,125.25,247918661.18,158212.31,156700.15,265.36,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:22.117,117,IDLE,0,WINNING,4944.60000,4944.99000,38.9,0,0,4945.17000,4945.34000,4943.09000,4944.60000,51.86,9.95561,-1.46009,1.54086,-0.77,99.61,-68.16,124.77,247918661.18,158212.31,156700.13,233.40,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:22.202,202,IDLE,0,UNDER_PRESSURE,4943.88000,4944.27000,38.9,0,0,4945.17000,4945.34000,4943.09000,4943.88000,49.97,19.81064,9.85503,0.92372,-1.49,89.39,-67.71,116.83,247918661.18,158212.31,156699.84,-227.19,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:22.416,416,IDLE,0,CRASH_RISK,4944.00000,4944.35000,38.8,0,0,4945.17000,4945.34000,4943.09000,4944.00000,50.28,24.69924,4.88860,1.02658,-1.37,97.45,-67.26,118.13,247918661.18,158212.31,156699.89,-150.40,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:22.579,579,IDLE,0,WINNING,4944.43000,4944.82000,38.9,0,0,4945.17000,4945.34000,4943.09000,4944.43000,51.40,22.38312,-2.31611,1.39515,-0.94,99.10,-66.82,123.01,247918661.18,158212.31,156700.06,124.68,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:22.735,735,IDLE,0,WINNING,4944.45000,4944.84000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.45000,51.46,20.08871,-2.29441,1.41229,-0.92,99.22,-66.37,123.28,247918661.18,158212.31,156700.07,137.47,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:23.920,920,IDLE,0,WINNING,4944.48000,4944.87000,38.9,0,0,4945.17000,4945.34000,4943.09000,4944.48000,51.54,17.75581,-2.33291,1.43800,-0.89,99.37,-65.92,123.66,247918661.18,158212.31,156700.08,156.66,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:23.120,120,IDLE,0,WINNING,4944.55000,4944.94000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.55000,51.73,15.20165,-2.55415,1.49800,-0.82,99.69,-65.47,124.54,247918661.18,158212.31,156700.11,201.42,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:23.465,465,IDLE,0,WINNING,4944.53000,4944.92000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.53000,51.67,22.65751,7.45585,1.48086,-0.84,99.65,-65.02,124.35,247918661.18,158212.31,156700.10,188.64,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:23.662,662,IDLE,0,WINNING,4944.49000,4944.88000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.49000,51.56,19.23404,-3.42347,1.44658,-0.88,99.53,-64.57,123.91,247918661.18,158212.31,156700.08,163.06,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:24.927,927,IDLE,0,WINNING,4944.46000,4944.85000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.46000,51.48,15.78445,-3.44959,1.42086,-0.91,99.45,-64.13,123.58,247918661.18,158212.31,156700.07,143.87,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:24.080,80,IDLE,0,WINNING,4944.47000,4944.86000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.47000,51.51,12.79997,-2.98448,1.42943,-0.90,99.53,-63.68,123.74,247918661.18,158212.31,156700.08,150.27,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:24.282,282,IDLE,0,WINNING,4944.46000,4944.85000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.46000,51.48,11.78903,-1.01094,1.42086,-0.91,99.53,-63.23,123.66,247918661.18,158212.31,156700.07,143.87,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:24.438,438,IDLE,0,WINNING,4944.44000,4944.83000,38.9,0,0,4945.17000,4945.34000,4943.09000,4944.44000,51.43,11.10042,-0.68861,1.40372,-0.93,99.48,-62.78,123.44,247918661.18,158212.31,156700.06,131.07,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:25.024,24,IDLE,0,WINNING,4944.42000,4944.81000,38.9,0,0,4945.17000,4945.34000,4943.09000,4944.42000,51.38,9.60960,-1.49082,1.38658,-0.95,99.43,-62.33,123.21,247918661.18,158212.31,156700.06,118.28,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:25.194,194,IDLE,0,WINNING,4944.40000,4944.79000,38.9,0,0,4945.17000,4945.34000,4943.09000,4944.40000,51.32,8.94328,-0.66631,1.36943,-0.97,99.38,-61.88,122.98,247918661.18,158212.31,156700.05,105.48,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:25.396,396,IDLE,0,UNDER_PRESSURE,4944.04000,4944.43000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.04000,50.38,14.69502,5.75174,1.06086,-1.33,97.82,-61.43,118.23,247918661.18,158212.31,156699.90,-124.81,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:26.917,917,IDLE,0,UNDER_PRESSURE,4944.13000,4944.52000,38.9,0,0,4945.17000,4945.34000,4943.09000,4944.13000,50.61,15.94804,1.25302,1.13800,-1.24,98.24,-60.99,119.41,247918661.18,158212.31,156699.94,-67.24,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:26.305,305,IDLE,0,UNDER_PRESSURE,4944.09000,4944.48000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.09000,50.51,18.34402,2.39598,1.10372,-1.28,98.08,-60.54,118.86,247918661.18,158212.31,156699.92,-92.83,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:26.673,673,IDLE,0,UNDER_PRESSURE,4944.10000,4944.49000,38.9,0,0,4945.17000,4945.34000,4943.09000,4944.10000,50.53,15.61492,-2.72910,1.11229,-1.27,98.15,-60.09,118.98,247918661.18,158212.31,156699.93,-86.43,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:27.095,95,IDLE,0,WINNING,4944.26000,4944.65000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.26000,50.95,14.69906,-0.91585,1.24943,-1.11,98.91,-59.64,121.18,247918661.18,158212.31,156699.99,15.93,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:27.275,275,IDLE,0,UNDER_PRESSURE,4944.17000,4944.56000,38.9,0,0,4945.17000,4945.34000,4943.09000,4944.17000,50.72,12.34835,-2.35071,1.17229,-1.20,98.52,-59.19,119.92,247918661.18,158212.31,156699.96,-41.65,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:27.493,493,IDLE,0,UNDER_PRESSURE,4944.18000,4944.57000,38.9,0,0,4945.17000,4945.34000,4943.09000,4944.18000,50.74,11.39383,-0.95452,1.18086,-1.19,98.59,-58.74,120.06,247918661.18,158212.31,156699.96,-35.26,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:27.657,657,IDLE,0,UNDER_PRESSURE,4944.11000,4944.50000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.11000,50.56,9.41092,-1.98291,1.12086,-1.26,98.28,-58.30,119.05,247918661.18,158212.31,156699.93,-80.03,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:28.927,927,IDLE,0,WINNING,4944.41000,4944.80000,38.9,0,0,4945.17000,4945.34000,4943.09000,4944.41000,51.35,12.47292,3.06199,1.37800,-0.96,99.75,-57.85,123.38,247918661.18,158212.31,156700.05,111.88,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:28.116,116,IDLE,0,WINNING,4944.39000,4944.78000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.39000,51.30,12.52735,0.05444,1.36086,-0.98,99.68,-57.40,123.12,247918661.18,158212.31,156700.04,99.09,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:28.444,444,IDLE,0,WINNING,4944.53000,4944.92000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.53000,51.67,16.18099,3.65364,1.48086,-0.84,100.41,-56.95,125.22,247918661.18,158212.31,156700.10,188.64,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:29.177,177,IDLE,0,WINNING,4944.59000,4944.98000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.59000,51.84,16.71127,0.53028,1.53229,-0.78,100.75,-56.50,126.17,247918661.18,158212.31,156700.13,227.00,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:29.451,451,IDLE,0,WINNING,4944.60000,4944.99000,38.9,0,0,4945.17000,4945.34000,4943.09000,4944.60000,51.86,14.75929,-1.95199,1.54086,-0.77,100.85,-56.05,126.38,247918661.18,158212.31,156700.13,233.40,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:30.845,845,IDLE,0,WINNING,4944.61000,4945.00000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.61000,51.89,12.94947,-1.80982,1.54943,-0.76,100.94,-55.61,126.59,247918661.18,158212.31,156700.13,239.79,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:33.036,36,IDLE,0,WINNING,4944.56000,4944.95000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.56000,51.75,10.67296,-2.27651,1.50658,-0.81,100.73,-55.16,125.88,247918661.18,158212.31,156700.11,207.83,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:34.941,941,IDLE,0,WINNING,4944.55000,4944.94000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.55000,51.73,8.83134,-1.84162,1.49800,-0.82,100.72,-54.71,125.78,247918661.18,158212.31,156700.11,201.43,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:34.197,197,IDLE,0,WINNING,4944.56000,4944.95000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.56000,51.75,7.06507,-1.76627,1.50658,-0.81,100.82,-54.26,125.99,247918661.18,158212.31,156700.11,207.83,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:34.570,570,IDLE,0,WINNING,4944.51000,4944.90000,38.9,0,0,4945.17000,4945.34000,4943.09000,4944.51000,51.62,6.30395,-0.76112,1.46372,-0.86,100.59,-53.81,125.24,247918661.18,158212.31,156700.09,175.85,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:35.455,455,IDLE,0,WINNING,4944.55000,4944.94000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.55000,51.73,5.20201,-1.10193,1.49800,-0.82,100.85,-53.36,125.93,247918661.18,158212.31,156700.11,201.43,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:36.516,516,IDLE,0,WINNING,4944.51000,4944.90000,38.9,0,0,4945.17000,4945.34000,4943.09000,4944.51000,51.62,4.91633,-0.28569,1.46372,-0.86,100.67,-52.91,125.34,247918661.18,158212.31,156700.09,175.85,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:37.997,997,IDLE,0,WINNING,4944.50000,4944.89000,38.9,0,0,4945.17000,4945.34000,4943.09000,4944.50000,51.59,4.58199,-0.33434,1.45515,-0.87,100.66,-52.47,125.22,247918661.18,158212.31,156700.09,169.45,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:37.721,721,IDLE,0,WINNING,4944.53000,4944.92000,38.9,0,0,4945.17000,4945.34000,4943.09000,4944.53000,51.67,3.99727,-0.58472,1.48086,-0.84,100.86,-52.02,125.76,247918661.18,158212.31,156700.10,188.64,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:38.592,592,IDLE,0,WINNING,4944.52000,4944.91000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.52000,51.65,3.44860,-0.54867,1.47229,-0.85,100.85,-51.57,125.64,247918661.18,158212.31,156700.10,182.24,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:39.411,411,IDLE,0,WINNING,4944.51000,4944.90000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.51000,51.62,2.99570,-0.45289,1.46372,-0.86,100.83,-51.12,125.52,247918661.18,158212.31,156700.09,175.85,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:41.499,499,IDLE,0,WINNING,4944.52000,4944.91000,38.9,0,0,4945.17000,4945.34000,4943.09000,4944.52000,51.65,2.49235,-0.50336,1.47229,-0.85,100.93,-50.67,125.73,247918661.18,158212.31,156700.10,182.24,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:41.700,700,IDLE,0,WINNING,4944.28000,4944.67000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.28000,51.00,4.00261,1.51026,1.26658,-1.09,99.60,-50.22,121.67,247918661.18,158212.31,156700.00,28.72,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:42.179,179,IDLE,0,WINNING,4944.37000,4944.76000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.37000,51.24,4.21402,0.21140,1.34372,-1.00,100.15,-49.78,123.23,247918661.18,158212.31,156700.04,86.29,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:42.340,340,IDLE,0,WINNING,4944.35000,4944.74000,38.9,0,0,4945.17000,4945.34000,4943.09000,4944.35000,51.19,4.46411,0.25009,1.32658,-1.02,100.06,-49.33,122.91,247918661.18,158212.31,156700.03,73.50,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:42.579,579,IDLE,0,WINNING,4944.36000,4944.75000,38.9,0,0,4945.17000,4945.34000,4943.09000,4944.36000,51.22,6.53151,2.06740,1.33515,-1.01,100.15,-48.88,123.11,247918661.18,158212.31,156700.03,79.90,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:43.109,109,IDLE,0,STABLE,4944.22000,4944.61000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.22000,50.85,6.07748,-0.45403,1.21515,-1.15,99.36,-48.43,120.64,247918661.18,158212.31,156699.98,-9.67,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:43.613,613,IDLE,0,WINNING,4944.28000,4944.67000,38.9,0,0,4945.17000,4945.34000,4943.09000,4944.28000,51.00,6.40937,0.33189,1.26658,-1.09,99.74,-47.98,121.72,247918661.18,158212.31,156700.00,28.72,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:44.357,357,IDLE,0,WINNING,4944.29000,4944.68000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.29000,51.03,6.24929,-0.16008,1.27515,-1.08,99.83,-47.53,121.91,247918661.18,158212.31,156700.00,35.12,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:44.514,514,IDLE,0,WINNING,4944.31000,4944.70000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.31000,51.08,6.28057,0.03128,1.29229,-1.06,99.98,-47.09,122.29,247918661.18,158212.31,156700.01,47.91,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:44.725,725,IDLE,0,WINNING,4944.36000,4944.75000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.36000,51.22,6.46460,0.18403,1.33515,-1.01,100.31,-46.64,123.22,247918661.18,158212.31,156700.03,79.90,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:45.099,99,IDLE,0,WINNING,4944.33000,4944.72000,38.9,100,100,4945.17000,4945.34000,4943.09000,4944.33000,51.14,5.84508,-0.61952,1.30943,-1.04,100.16,-46.19,122.69,247918661.18,158212.31,156700.02,60.70,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:45.420,420,IDLE,0,WINNING,4944.32000,4944.71000,38.9,0,0,4945.17000,4945.34000,4943.09000,4944.32000,51.11,5.24051,-0.60458,1.30086,-1.05,100.13,-45.74,122.52,247918661.18,158212.31,156700.02,54.31,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:45.658,658,IDLE,0,WINNING,4944.31000,4944.70000,38.9,0,0,4945.17000,4945.34000,4943.09000,4944.31000,51.08,4.19241,-1.04810,1.29229,-1.06,100.09,-45.29,122.34,247918661.18,158212.31,156700.01,47.91,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:46.836,836,IDLE,0,WINNING,4944.33000,4944.72000,39.0,0,0,4945.17000,4945.34000,4943.09000,4944.33000,51.14,3.89398,-0.29843,1.30943,-1.04,100.25,-44.84,122.74,247918661.18,158212.31,156700.02,60.71,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:46.999,999,IDLE,0,WINNING,4944.31000,4944.70000,39.0,0,0,4945.17000,4945.34000,4943.09000,4944.31000,51.08,3.90011,0.00613,1.29229,-1.06,100.15,-44.39,122.37,247918661.18,158212.31,156700.01,47.91,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:46.539,539,IDLE,0,WINNING,4944.32000,4944.71000,39.0,100,100,4945.17000,4945.34000,4943.09000,4944.32000,51.11,3.12009,-0.78002,1.30086,-1.05,100.24,-43.95,122.58,247918661.18,158212.31,156700.02,54.31,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:47.931,931,IDLE,0,WINNING,4944.31000,4944.70000,39.0,0,0,4945.17000,4945.34000,4943.09000,4944.31000,51.08,2.86137,-0.25872,1.29229,-1.06,100.21,-43.50,122.40,247918661.18,158212.31,156700.01,47.92,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:47.082,82,IDLE,0,WINNING,4944.32000,4944.71000,39.0,100,100,4945.17000,4945.34000,4943.09000,4944.32000,51.11,2.47377,-0.38760,1.30086,-1.05,100.30,-43.05,122.61,247918661.18,158212.31,156700.02,54.31,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:47.341,341,IDLE,0,STABLE,4944.25000,4944.64000,39.0,100,100,4945.17000,4945.34000,4943.09000,4944.25000,50.93,2.87320,0.39943,1.24086,-1.12,99.87,-42.60,121.25,247918661.18,158212.31,156699.99,9.53,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:47.499,499,IDLE,0,UNDER_PRESSURE,4944.02000,4944.41000,39.0,100,100,4945.17000,4945.34000,4943.09000,4944.02000,50.33,6.16523,3.29203,1.04372,-1.35,98.37,-42.15,116.67,247918661.18,158212.31,156699.89,-137.61,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:47.690,690,IDLE,0,UNDER_PRESSURE,4944.11000,4944.50000,39.0,0,0,4945.17000,4945.34000,4943.09000,4944.11000,50.56,8.58118,2.41596,1.12086,-1.26,98.99,-41.70,118.45,247918661.18,158212.31,156699.93,-80.03,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:48.880,880,IDLE,0,UNDER_PRESSURE,4944.12000,4944.51000,39.0,100,100,4945.17000,4945.34000,4943.09000,4944.12000,50.59,9.84780,1.26661,1.12943,-1.25,99.07,-41.26,118.64,247918661.18,158212.31,156699.94,-73.64,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:48.056,56,IDLE,0,CRASH_RISK,4943.43000,4943.82000,39.0,100,100,4945.17000,4945.34000,4943.09000,4943.43000,48.86,23.52268,13.67489,0.53800,-1.94,81.30,-40.81,104.57,247918661.18,158212.31,156699.66,-515.20,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:48.248,248,IDLE,0,CRASH_RISK,4943.42000,4943.81000,39.0,0,0,4945.17000,4945.34000,4943.09000,4943.42000,48.83,34.25554,10.73286,0.52943,-1.95,81.13,-40.36,104.24,247918661.18,158212.31,156699.65,-521.61,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
2026.02.06 17:48:48.398,398,IDLE,0,CRASH_RISK,4943.43000,4943.82000,39.0,100,100,4945.17000,4945.34000,4943.09000,4943.43000,48.86,42.92004,8.66450,0.53800,-1.94,81.10,-39.91,104.32,247918661.18,158212.31,156699.66,-515.21,0.00,2110.95,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,NONE,
